idna_subject,checker_type,destination,tested_at
168.151.54.0,AVAILABILITY,domains.list,2021-12-26 10:45:57.446704
168.151.52.0,AVAILABILITY,domains.list,2021-12-26 10:46:07.660831
168.151.68.0,AVAILABILITY,domains.list,2021-12-26 10:46:18.093845
168.151.72.0,AVAILABILITY,domains.list,2021-12-26 10:46:28.370963
168.151.80.0,AVAILABILITY,domains.list,2021-12-26 10:46:38.692369
168.151.96.0,AVAILABILITY,domains.list,2021-12-26 10:46:49.502368
168.151.128.0,AVAILABILITY,domains.list,2021-12-26 10:46:59.816614
168.151.64.0,AVAILABILITY,domains.list,2021-12-26 10:47:10.197680
168.151.56.0,AVAILABILITY,domains.list,2021-12-26 10:47:21.051365
168.151.146.0,AVAILABILITY,domains.list,2021-12-26 10:47:32.069348
168.151.148.0,AVAILABILITY,domains.list,2021-12-26 10:47:42.341862
168.151.152.0,AVAILABILITY,domains.list,2021-12-26 10:47:52.699111
168.151.157.0,AVAILABILITY,domains.list,2021-12-26 10:48:03.033523
168.151.158.0,AVAILABILITY,domains.list,2021-12-26 10:48:13.391434
168.151.160.0,AVAILABILITY,domains.list,2021-12-26 10:48:23.734878
168.151.176.0,AVAILABILITY,domains.list,2021-12-26 10:48:34.017081
168.151.145.0,AVAILABILITY,domains.list,2021-12-26 10:48:44.361105
168.151.208.0,AVAILABILITY,domains.list,2021-12-26 10:48:54.651110
168.151.192.0,AVAILABILITY,domains.list,2021-12-26 10:49:04.936535
168.151.220.0,AVAILABILITY,domains.list,2021-12-26 10:49:15.239061
168.151.232.0,AVAILABILITY,domains.list,2021-12-26 10:49:25.729988
168.151.216.0,AVAILABILITY,domains.list,2021-12-26 10:49:36.194733
168.151.248.0,AVAILABILITY,domains.list,2021-12-26 10:49:46.602807
168.151.240.0,AVAILABILITY,domains.list,2021-12-26 10:49:56.945210
168.181.52.0,AVAILABILITY,domains.list,2021-12-26 10:50:07.191218
168.195.76.0,AVAILABILITY,domains.list,2021-12-26 10:50:18.087317
168.196.236.0,AVAILABILITY,domains.list,2021-12-26 10:50:28.423213
168.196.240.0,AVAILABILITY,domains.list,2021-12-26 10:50:38.683245
168.198.0.0,AVAILABILITY,domains.list,2021-12-26 10:50:49.139542
168.205.72.0,AVAILABILITY,domains.list,2021-12-26 10:50:59.412176
168.206.0.0,AVAILABILITY,domains.list,2021-12-26 10:51:09.679067
168.211.0.0,AVAILABILITY,domains.list,2021-12-26 10:51:19.950808
168.151.184.0,AVAILABILITY,domains.list,2021-12-26 10:51:30.272560
168.227.140.0,AVAILABILITY,domains.list,2021-12-26 10:51:40.549232
169.239.152.0,AVAILABILITY,domains.list,2021-12-26 10:51:50.814719
168.227.128.0,AVAILABILITY,domains.list,2021-12-26 10:52:02.180303
171.26.0.0,AVAILABILITY,domains.list,2021-12-26 10:52:12.642989
172.98.0.0,AVAILABILITY,domains.list,2021-12-26 10:52:23.105274
172.120.168.177,AVAILABILITY,domains.list,2021-12-26 10:52:23.345825
174.136.192.0,AVAILABILITY,domains.list,2021-12-26 10:52:33.542187
175.100.168.0,AVAILABILITY,domains.list,2021-12-26 10:52:43.908369
175.103.64.0,AVAILABILITY,domains.list,2021-12-26 10:52:54.175075
168.151.254.0,AVAILABILITY,domains.list,2021-12-26 10:53:04.610318
175.111.96.0,AVAILABILITY,domains.list,2021-12-26 10:53:15.048059
176.100.40.0,AVAILABILITY,domains.list,2021-12-26 10:53:27.007321
176.102.120.0,AVAILABILITY,domains.list,2021-12-26 11:00:10.076543
176.103.240.0,AVAILABILITY,domains.list,2021-12-26 11:00:20.378393
176.116.0.0,AVAILABILITY,domains.list,2021-12-26 11:00:30.700118
176.116.232.0,AVAILABILITY,domains.list,2021-12-26 11:00:30.965171
176.118.32.0,AVAILABILITY,domains.list,2021-12-26 11:00:41.145291
176.119.4.0,AVAILABILITY,domains.list,2021-12-26 11:00:51.615420
176.119.7.0,AVAILABILITY,domains.list,2021-12-26 11:01:02.074090
176.126.96.0,AVAILABILITY,domains.list,2021-12-26 11:01:12.400802
176.126.192.0,AVAILABILITY,domains.list,2021-12-26 11:01:22.701476
176.126.194.0,AVAILABILITY,domains.list,2021-12-26 11:01:32.891183
176.223.116.0,AVAILABILITY,domains.list,2021-12-26 11:01:43.327168
176.223.160.0,AVAILABILITY,domains.list,2021-12-26 11:01:53.574743
177.234.136.0,AVAILABILITY,domains.list,2021-12-26 11:02:04.106373
178.23.184.0,AVAILABILITY,domains.list,2021-12-26 11:02:15.113725
176.56.192.0,AVAILABILITY,domains.list,2021-12-26 11:02:40.308041
178.159.97.0,AVAILABILITY,domains.list,2021-12-26 11:02:50.561716
178.159.100.0,AVAILABILITY,domains.list,2021-12-26 11:03:00.992857
178.213.176.0,AVAILABILITY,domains.list,2021-12-26 11:03:11.242911
179.63.0.0,AVAILABILITY,domains.list,2021-12-26 11:03:21.494458
178.159.107.0,AVAILABILITY,domains.list,2021-12-26 11:03:31.689194
181.177.64.0,AVAILABILITY,domains.list,2021-12-26 11:03:41.942549
185.0.96.0,AVAILABILITY,domains.list,2021-12-26 11:03:52.199729
185.14.192.0,AVAILABILITY,domains.list,2021-12-26 11:04:02.442615
185.14.195.0,AVAILABILITY,domains.list,2021-12-26 11:04:12.629347
185.21.8.0,AVAILABILITY,domains.list,2021-12-26 11:04:22.889928
185.30.168.0,AVAILABILITY,domains.list,2021-12-26 11:04:33.282193
185.39.8.0,AVAILABILITY,domains.list,2021-12-26 11:04:43.543541
185.42.107.8,AVAILABILITY,domains.list,2021-12-26 11:04:53.835899
185.55.140.0,AVAILABILITY,domains.list,2021-12-26 11:05:04.163626
185.60.201.0,AVAILABILITY,domains.list,2021-12-26 11:05:14.696222
185.66.237.14,AVAILABILITY,domains.list,2021-12-26 11:05:15.245557
185.71.0.0,AVAILABILITY,domains.list,2021-12-26 11:05:25.562310
185.77.248.0,AVAILABILITY,domains.list,2021-12-26 11:05:35.889129
185.80.112.0,AVAILABILITY,domains.list,2021-12-26 11:05:46.074831
185.102.48.0,AVAILABILITY,domains.list,2021-12-26 11:05:46.624635
185.105.56.0,AVAILABILITY,domains.list,2021-12-26 11:05:56.883672
185.110.0.0,AVAILABILITY,domains.list,2021-12-26 11:06:07.445527
185.116.172.0,AVAILABILITY,domains.list,2021-12-26 11:06:17.770150
185.116.175.0,AVAILABILITY,domains.list,2021-12-26 11:06:28.320374
185.120.8.0,AVAILABILITY,domains.list,2021-12-26 11:06:38.513142
185.122.128.0,AVAILABILITY,domains.list,2021-12-26 11:06:48.773687
185.123.144.0,AVAILABILITY,domains.list,2021-12-26 11:06:59.244926
185.123.248.0,AVAILABILITY,domains.list,2021-12-26 11:07:09.680531
185.124.56.0,AVAILABILITY,domains.list,2021-12-26 11:07:20.167675
185.124.0.0,AVAILABILITY,domains.list,2021-12-26 11:07:30.349606
185.126.136.0,AVAILABILITY,domains.list,2021-12-26 11:07:41.016752
185.126.160.0,AVAILABILITY,domains.list,2021-12-26 11:07:51.281182
185.126.148.0,AVAILABILITY,domains.list,2021-12-26 11:08:02.041208
185.126.236.0,AVAILABILITY,domains.list,2021-12-26 11:08:12.445914
185.126.224.0,AVAILABILITY,domains.list,2021-12-26 11:08:22.971531
185.127.44.0,AVAILABILITY,domains.list,2021-12-26 11:08:38.157024
185.127.56.0,AVAILABILITY,domains.list,2021-12-26 11:08:48.337215
185.127.68.0,AVAILABILITY,domains.list,2021-12-26 11:08:58.707047
185.127.76.0,AVAILABILITY,domains.list,2021-12-26 11:09:09.270018
185.127.92.0,AVAILABILITY,domains.list,2021-12-26 11:09:19.863588
185.129.8.0,AVAILABILITY,domains.list,2021-12-26 11:17:01.418116
185.130.36.0,AVAILABILITY,domains.list,2021-12-26 11:17:11.617588
185.130.40.0,AVAILABILITY,domains.list,2021-12-26 11:17:21.893344
185.132.8.0,AVAILABILITY,domains.list,2021-12-26 11:17:32.213849
185.134.48.0,AVAILABILITY,domains.list,2021-12-26 11:17:42.672480
185.144.180.0,AVAILABILITY,domains.list,2021-12-26 11:17:52.861340
185.147.140.0,AVAILABILITY,domains.list,2021-12-26 11:18:03.248173
185.156.73.0,AVAILABILITY,domains.list,2021-12-26 11:18:13.505881
185.156.88.0,AVAILABILITY,domains.list,2021-12-26 11:18:23.834966
185.165.24.0,AVAILABILITY,domains.list,2021-12-26 11:18:24.414782
185.184.192.0,AVAILABILITY,domains.list,2021-12-26 11:18:36.157893
185.185.48.0,AVAILABILITY,domains.list,2021-12-26 11:18:47.010384
185.193.90.0,AVAILABILITY,domains.list,2021-12-26 11:18:57.912199
185.193.143.0,AVAILABILITY,domains.list,2021-12-26 11:19:08.237578
185.194.100.0,AVAILABILITY,domains.list,2021-12-26 11:19:18.558742
185.202.104.0,AVAILABILITY,domains.list,2021-12-26 11:19:33.100809
185.203.64.0,AVAILABILITY,domains.list,2021-12-26 11:19:43.446972
185.212.112.0,AVAILABILITY,domains.list,2021-12-26 11:19:53.702785
185.215.132.0,AVAILABILITY,domains.list,2021-12-26 11:20:04.184239
185.227.200.0,AVAILABILITY,domains.list,2021-12-26 11:20:14.512531
185.230.44.0,AVAILABILITY,domains.list,2021-12-26 11:20:24.776360
185.232.40.0,AVAILABILITY,domains.list,2021-12-26 11:20:35.195588
185.234.8.0,AVAILABILITY,domains.list,2021-12-26 11:20:45.660400
185.234.64.0,AVAILABILITY,domains.list,2021-12-26 11:20:55.850509
185.235.60.0,AVAILABILITY,domains.list,2021-12-26 11:21:06.306198
185.235.140.0,AVAILABILITY,domains.list,2021-12-26 11:21:07.144840
185.235.204.0,AVAILABILITY,domains.list,2021-12-26 11:21:17.354526
185.235.224.0,AVAILABILITY,domains.list,2021-12-26 11:21:17.640771
185.236.44.0,AVAILABILITY,domains.list,2021-12-26 11:21:28.197884
185.236.52.0,AVAILABILITY,domains.list,2021-12-26 11:21:38.456078
185.236.140.0,AVAILABILITY,domains.list,2021-12-26 11:21:48.804178
185.237.104.0,AVAILABILITY,domains.list,2021-12-26 11:21:59.153446
185.237.184.0,AVAILABILITY,domains.list,2021-12-26 11:21:59.857235
185.237.220.0,AVAILABILITY,domains.list,2021-12-26 11:22:10.194256
185.237.226.0,AVAILABILITY,domains.list,2021-12-26 11:22:25.555271
185.238.112.0,AVAILABILITY,domains.list,2021-12-26 11:22:35.971033
185.241.8.0,AVAILABILITY,domains.list,2021-12-26 11:22:46.283505
185.241.60.0,AVAILABILITY,domains.list,2021-12-26 11:22:57.225521
185.241.108.0,AVAILABILITY,domains.list,2021-12-26 11:23:08.197251
185.242.176.0,AVAILABILITY,domains.list,2021-12-26 11:23:18.462607
185.242.184.0,AVAILABILITY,domains.list,2021-12-26 11:23:30.349530
185.243.0.0,AVAILABILITY,domains.list,2021-12-26 11:23:41.295442
185.243.128.0,AVAILABILITY,domains.list,2021-12-26 11:23:51.753544
185.63.35.0,AVAILABILITY,domains.list,2021-12-26 11:24:02.218501
185.140.53.0,AVAILABILITY,domains.list,2021-12-26 11:24:12.735632
185.244.29.0,AVAILABILITY,domains.list,2021-12-26 11:24:23.359701
185.244.224.0,AVAILABILITY,domains.list,2021-12-26 11:24:33.552946
185.244.236.0,AVAILABILITY,domains.list,2021-12-26 11:24:44.080603
185.248.32.0,AVAILABILITY,domains.list,2021-12-26 11:24:54.493244
185.248.132.0,AVAILABILITY,domains.list,2021-12-26 11:25:05.174249
185.249.252.0,AVAILABILITY,domains.list,2021-12-26 11:25:20.309226
185.251.12.0,AVAILABILITY,domains.list,2021-12-26 11:25:30.563582
185.251.24.0,AVAILABILITY,domains.list,2021-12-26 11:25:40.749487
185.251.16.0,AVAILABILITY,domains.list,2021-12-26 11:25:51.017525
185.251.36.0,AVAILABILITY,domains.list,2021-12-26 11:26:01.411556
185.251.68.0,AVAILABILITY,domains.list,2021-12-26 11:26:11.609364
185.251.180.0,AVAILABILITY,domains.list,2021-12-26 11:32:54.967273
185.252.192.0,AVAILABILITY,domains.list,2021-12-26 11:33:05.205273
185.252.200.0,AVAILABILITY,domains.list,2021-12-26 11:33:15.452774
185.252.208.0,AVAILABILITY,domains.list,2021-12-26 11:33:26.025135
185.253.8.0,AVAILABILITY,domains.list,2021-12-26 11:33:37.323944
185.253.52.0,AVAILABILITY,domains.list,2021-12-26 11:33:47.679029
185.253.56.0,AVAILABILITY,domains.list,2021-12-26 11:33:58.137459
185.253.108.0,AVAILABILITY,domains.list,2021-12-26 11:34:08.507678
185.254.120.0,AVAILABILITY,domains.list,2021-12-26 11:34:18.965009
185.254.164.0,AVAILABILITY,domains.list,2021-12-26 11:34:29.287437
185.254.196.0,AVAILABILITY,domains.list,2021-12-26 11:34:39.559447
185.255.28.0,AVAILABILITY,domains.list,2021-12-26 11:34:49.914771
185.255.136.0,AVAILABILITY,domains.list,2021-12-26 11:35:00.220970
186.65.112.0,AVAILABILITY,domains.list,2021-12-26 11:35:10.752948
186.179.0.0,AVAILABILITY,domains.list,2021-12-26 11:35:21.087224
188.64.136.0,AVAILABILITY,domains.list,2021-12-26 11:35:31.645631
188.94.188.0,AVAILABILITY,domains.list,2021-12-26 11:35:41.993817
188.93.136.0,AVAILABILITY,domains.list,2021-12-26 11:35:52.301673
188.95.64.0,AVAILABILITY,domains.list,2021-12-26 11:36:02.804919
188.95.88.0,AVAILABILITY,domains.list,2021-12-26 11:36:13.169221
188.172.160.0,AVAILABILITY,domains.list,2021-12-26 11:36:23.530383
188.208.48.0,AVAILABILITY,domains.list,2021-12-26 11:36:33.850964
188.208.109.0,AVAILABILITY,domains.list,2021-12-26 11:36:44.095472
188.208.220.0,AVAILABILITY,domains.list,2021-12-26 11:36:54.407479
188.209.120.0,AVAILABILITY,domains.list,2021-12-26 11:37:04.931358
188.212.254.0,AVAILABILITY,domains.list,2021-12-26 11:37:15.236550
188.213.23.0,AVAILABILITY,domains.list,2021-12-26 11:37:25.620337
188.213.206.0,AVAILABILITY,domains.list,2021-12-26 11:37:35.920894
188.213.214.0,AVAILABILITY,domains.list,2021-12-26 11:37:46.238757
188.213.248.0,AVAILABILITY,domains.list,2021-12-26 11:37:56.672146
188.214.94.0,AVAILABILITY,domains.list,2021-12-26 11:38:06.965027
188.214.140.0,AVAILABILITY,domains.list,2021-12-26 11:38:17.347010
188.214.155.0,AVAILABILITY,domains.list,2021-12-26 11:38:27.662123
188.214.193.0,AVAILABILITY,domains.list,2021-12-26 11:38:37.906349
188.241.211.0,AVAILABILITY,domains.list,2021-12-26 11:38:48.482636
192.5.103.0,AVAILABILITY,domains.list,2021-12-26 11:38:58.657614
188.247.230.0,AVAILABILITY,domains.list,2021-12-26 11:39:08.895431
192.12.131.0,AVAILABILITY,domains.list,2021-12-26 11:39:19.070412
192.22.0.0,AVAILABILITY,domains.list,2021-12-26 11:39:29.378933
192.26.25.0,AVAILABILITY,domains.list,2021-12-26 11:39:39.551607
192.40.29.0,AVAILABILITY,domains.list,2021-12-26 11:39:50.104982
192.43.160.0,AVAILABILITY,domains.list,2021-12-26 11:40:00.350609
185.244.30.0,AVAILABILITY,domains.list,2021-12-26 11:40:10.858064
192.43.175.0,AVAILABILITY,domains.list,2021-12-26 11:40:41.047536
192.31.212.0,AVAILABILITY,domains.list,2021-12-26 11:41:11.237019
192.51.172.0,AVAILABILITY,domains.list,2021-12-26 11:41:21.415237
192.51.254.0,AVAILABILITY,domains.list,2021-12-26 11:41:31.666447
192.54.110.0,AVAILABILITY,domains.list,2021-12-26 11:41:41.913852
192.67.16.0,AVAILABILITY,domains.list,2021-12-26 11:41:52.094399
192.43.176.0,AVAILABILITY,domains.list,2021-12-26 11:42:12.273828
192.84.219.0,AVAILABILITY,domains.list,2021-12-26 11:42:22.444953
192.88.101.0,AVAILABILITY,domains.list,2021-12-26 11:52:53.473130
192.96.146.0,AVAILABILITY,domains.list,2021-12-26 11:53:03.740934
192.101.44.0,AVAILABILITY,domains.list,2021-12-26 11:53:14.758509
192.101.200.0,AVAILABILITY,domains.list,2021-12-26 11:53:34.946373
192.101.240.0,AVAILABILITY,domains.list,2021-12-26 11:53:56.804901
192.101.248.0,AVAILABILITY,domains.list,2021-12-26 11:54:16.987121
192.133.3.0,AVAILABILITY,domains.list,2021-12-26 11:54:27.300696
192.135.89.0,AVAILABILITY,domains.list,2021-12-26 11:54:37.622359
192.135.92.0,AVAILABILITY,domains.list,2021-12-26 11:54:47.807680
192.135.97.0,AVAILABILITY,domains.list,2021-12-26 11:54:57.995921
192.135.98.0,AVAILABILITY,domains.list,2021-12-26 11:55:08.313333
192.135.102.0,AVAILABILITY,domains.list,2021-12-26 11:55:18.496312
192.147.114.0,AVAILABILITY,domains.list,2021-12-26 11:55:33.686086
192.152.194.0,AVAILABILITY,domains.list,2021-12-26 11:55:43.938327
192.154.11.0,AVAILABILITY,domains.list,2021-12-26 11:55:54.128144
192.156.142.0,AVAILABILITY,domains.list,2021-12-26 11:56:04.451200
192.156.152.0,AVAILABILITY,domains.list,2021-12-26 11:56:14.646369
192.160.44.0,AVAILABILITY,domains.list,2021-12-26 11:56:27.018088
192.161.80.0,AVAILABILITY,domains.list,2021-12-26 11:56:37.732801
192.172.245.0,AVAILABILITY,domains.list,2021-12-26 11:56:47.915356
192.172.246.0,AVAILABILITY,domains.list,2021-12-26 11:56:58.180053
192.188.80.0,AVAILABILITY,domains.list,2021-12-26 11:57:08.496253
192.188.85.0,AVAILABILITY,domains.list,2021-12-26 11:57:18.886976
192.188.86.0,AVAILABILITY,domains.list,2021-12-26 11:57:29.085141
192.188.89.0,AVAILABILITY,domains.list,2021-12-26 11:57:39.269066
192.188.90.0,AVAILABILITY,domains.list,2021-12-26 11:57:49.600480
192.43.184.0,AVAILABILITY,domains.list,2021-12-26 11:58:19.796802
192.190.97.0,AVAILABILITY,domains.list,2021-12-26 11:58:30.050529
192.190.181.0,AVAILABILITY,domains.list,2021-12-26 11:58:40.360281
192.195.150.0,AVAILABILITY,domains.list,2021-12-26 11:58:50.674820
192.197.87.0,AVAILABILITY,domains.list,2021-12-26 11:59:20.874359
192.203.252.0,AVAILABILITY,domains.list,2021-12-26 11:59:32.524977
192.206.114.0,AVAILABILITY,domains.list,2021-12-26 11:59:42.709648
192.101.181.0,AVAILABILITY,domains.list,2021-12-26 12:00:07.893552
192.219.120.0,AVAILABILITY,domains.list,2021-12-26 12:00:28.082514
192.219.192.0,AVAILABILITY,domains.list,2021-12-26 12:00:38.267884
192.219.128.0,AVAILABILITY,domains.list,2021-12-26 12:01:08.468088
192.219.208.0,AVAILABILITY,domains.list,2021-12-26 12:01:18.659380
192.226.16.0,AVAILABILITY,domains.list,2021-12-26 12:01:28.846617
192.231.66.0,AVAILABILITY,domains.list,2021-12-26 12:01:39.870249
192.234.189.0,AVAILABILITY,domains.list,2021-12-26 12:01:50.059548
192.241.222.0,AVAILABILITY,domains.list,2021-12-26 12:02:00.494083
192.241.224.0,AVAILABILITY,domains.list,2021-12-26 12:02:10.874883
